timestamp,leader_x,leader_y,leader_velocity,leader_acceleration,leader_curvature,follower_x,follower_y,follower_velocity,follower_acceleration,desired_distance,actual_distance,distance_error,z1,z2,z3,z4,alpha,s,invGam1,invGam2,invGam3,invGam4,inP1_pos_err,inP1_vel_err,inP1_geom_vel,inP1_yaw_rate,inP2_pos_err,inP2_vel_err,inP2_geom_vel,inP2_yaw_rate,commanded_accel,commanded_velocity,commanded_angular
3487541367.056272,6.627636,2.232519,0.750000,-0.900000,0.894307,5.258881,0.273380,0.767900,0.170431,1.441975,2.389920,0.947945,0.772771,1.179060,-0.006169,-0.017030,0.911203,0.706542,9.570922,4.789117,-1.110085,0.220001,0.772771,-0.017238,-0.526380,0.090424,1.179060,-0.015311,0.398157,0.465192,12.766655,1.000000,0.091206
3487541367.095863,6.627636,2.232519,0.750000,-0.900000,0.894307,5.278785,0.264712,0.770222,0.040361,1.442556,2.385721,0.943165,0.755353,1.182301,-0.003494,-0.019921,0.911398,0.707001,9.505941,4.803537,-1.110831,0.215368,0.755353,-0.017886,-0.526446,0.090483,1.182301,-0.014966,0.398287,0.465494,12.622622,1.000000,0.102518
3487541367.137837,6.627636,2.232519,0.750000,-0.900000,0.894307,5.294859,0.265726,0.772302,0.214394,1.443076,2.375830,0.932755,0.741817,1.175856,-0.000741,-0.022567,0.911572,0.707412,9.440307,4.817606,-1.111543,0.210737,0.741817,-0.018292,-0.526505,0.090536,1.175856,-0.014408,0.398404,0.465765,12.473234,1.000000,0.107243
3487541367.176327,6.627636,2.232519,0.750000,-0.900000,0.894307,5.308565,0.272770,0.774045,-0.025494,1.443511,2.362323,0.918811,0.730929,1.162960,0.002357,-0.024920,0.911719,0.707757,9.368235,4.832328,-1.112289,0.205745,0.730929,-0.018257,-0.526555,0.090580,1.162960,-0.013397,0.398502,0.465992,12.324742,1.000000,0.106615
3487541367.216215,6.627636,2.232519,0.750000,-0.900000,0.894307,5.322262,0.279871,0.771553,0.061816,1.442888,2.348795,0.905906,0.720303,1.150452,0.006080,-0.023068,0.911510,0.707264,9.289543,4.844988,-1.113245,0.201036,0.720303,-0.014509,-0.526484,0.090517,1.150452,-0.009325,0.398362,0.465668,12.221528,1.000000,0.102726
3487541367.256599,6.627636,2.232519,0.750000,-0.900000,0.894307,5.335874,0.287075,0.771958,0.179987,1.442990,2.335252,0.892262,0.709634,1.137552,0.009384,-0.024068,0.911544,0.707344,9.215930,4.858392,-1.113956,0.196159,0.709634,-0.013276,-0.526495,0.090527,1.137552,-0.007325,0.398385,0.465720,12.088976,1.000000,0.101145
3487541367.296012,6.627636,2.232519,0.750000,-0.900000,0.894307,5.349483,0.294296,0.768982,-0.075543,1.442246,2.321720,0.879475,0.699326,1.124717,0.013322,-0.021730,0.911294,0.706756,9.133518,4.870721,-1.114863,0.191260,0.699326,-0.009011,-0.526411,0.090452,1.124717,-0.002787,0.398218,0.465333,11.993886,1.000000,0.096173
3487541367.335966,6.627636,2.232519,0.750000,-0.900000,0.894307,5.363023,0.301615,0.771873,0.104278,1.442968,2.308167,0.865199,0.688780,1.111221,0.016447,-0.025189,0.911536,0.707327,9.061429,4.884825,-1.115312,0.186058,0.688780,-0.009837,-0.526493,0.090525,1.111221,-0.002429,0.398380,0.465709,11.838877,1.000000,0.096078
3487541367.376011,6.627636,2.232519,0.750000,-0.900000,0.894307,5.376599,0.308924,0.772532,0.018348,1.443133,2.294627,0.851494,0.678400,1.097882,0.019942,-0.026430,0.911592,0.707458,8.984839,4.897850,-1.115856,0.180926,0.678400,-0.008678,-0.526512,0.090541,1.097882,-0.000424,0.398417,0.465795,11.708182,1.000000,0.094085
3487541367.415978,6.627636,2.232519,0.750000,-0.900000,0.894307,5.390126,0.316358,0.773586,0.052393,1.443396,2.281032,0.837635,0.667942,1.084634,0.023251,-0.028024,0.911680,0.707666,8.912448,4.910098,-1.116287,0.176002,0.667942,-0.007915,-0.526542,0.090568,1.084634,0.001218,0.398476,0.465932,11.572837,1.000000,0.093142
3487541367.456261,6.627636,2.232519,0.750000,-0.900000,0.894307,5.403636,0.323841,0.773633,0.199739,1.443408,2.267428,0.824020,0.657472,1.071652,0.026571,-0.028585,0.911684,0.707675,8.841375,4.921183,-1.116715,0.171322,0.657472,-0.006325,-0.526543,0.090569,1.071652,0.003499,0.398479,0.465938,11.447397,1.000000,0.092004
3487541367.496011,6.627636,2.232519,0.750000,-0.900000,0.894307,5.417126,0.331379,0.773111,-0.060699,1.443278,2.253812,0.810534,0.646844,1.059101,0.029709,-0.028529,0.911640,0.707572,8.775103,4.930898,-1.117102,0.167041,0.646844,-0.004357,-0.526528,0.090556,1.059101,0.006013,0.398449,0.465870,11.326027,1.000000,0.091597
3487541367.537696,6.627636,2.232519,0.750000,-0.900000,0.894307,5.430589,0.338990,0.774068,-0.056042,1.443517,2.240173,0.796656,0.636238,1.046237,0.032737,-0.029939,0.911720,0.707761,8.710247,4.941051,-1.117347,0.162617,0.636238,-0.003620,-0.526555,0.090580,1.046237,0.007547,0.398503,0.465995,11.191132,1.000000,0.092227
3487541367.575938,6.627636,2.232519,0.750000,-0.900000,0.894307,5.437306,0.342812,0.775216,0.114780,1.443804,2.233356,0.789552,0.631031,1.039527,0.034301,-0.031321,0.911817,0.707988,8.676464,4.946624,-1.117414,0.160211,0.631031,-0.003761,-0.526588,0.090609,1.039527,0.007940,0.398568,0.466144,11.118569,1.000000,0.092599
3487541367.618761,6.627636,2.232519,0.750000,-0.900000,0.894307,5.457433,0.354379,0.775325,0.276051,1.443831,2.212868,0.769037,0.615348,1.020199,0.039042,-0.032089,0.911826,0.708010,8.577283,4.960616,-1.117753,0.153647,0.615348,-0.001465,-0.526591,0.090612,1.020199,0.011219,0.398574,0.466158,10.932011,1.000000,0.092484
3487541367.656084,6.627636,2.232519,0.750000,-0.900000,0.894307,5.464127,0.358266,0.775750,0.273416,1.443937,2.206033,0.762095,0.610167,1.013617,0.040629,-0.032731,0.911861,0.708094,8.544059,4.965398,-1.117818,0.151386,0.610167,-0.001003,-0.526603,0.090623,1.013617,0.012082,0.398598,0.466214,10.866836,1.000000,0.092609
3487541367.696571,6.595738,2.790583,0.570000,-1.800000,2.012028,5.484149,0.370016,0.774923,0.074501,1.443731,2.663602,1.219871,0.896046,1.628109,0.187616,-0.190248,1.239249,1.029874,16.068092,9.472239,-1.816036,-0.266518,0.896046,-0.118817,-0.515933,0.067990,1.628109,0.115471,0.414848,1.179159,36.905426,1.000000,-1.487523
3487541367.736209,6.595738,2.790583,0.570000,-1.800000,2.012028,5.490836,0.373949,0.770596,-0.722923,1.442649,2.657241,1.214592,0.890871,1.622074,0.188224,-0.185706,1.239018,1.028851,15.957171,9.453826,-1.813203,-0.268545,0.890871,-0.114270,-0.515897,0.067922,1.622074,0.117470,0.414722,1.177988,36.746497,1.000000,-1.490727
3487541367.777944,6.595738,2.790583,0.570000,-1.800000,2.012028,5.504164,0.381629,0.753574,-1.174886,1.438393,2.644730,1.206336,0.879685,1.612598,0.186624,-0.168655,1.238107,1.024829,15.775555,9.418732,-1.810767,-0.271407,0.879685,-0.098458,-0.515756,0.067657,1.612598,0.121311,0.414222,1.173382,36.539708,1.000000,-1.504699
3487541367.817126,6.595738,2.790583,0.570000,-1.800000,2.012028,5.523611,0.393067,0.741800,-0.609964,1.435450,2.626317,1.190867,0.852071,1.616255,0.175866,-0.158821,1.237475,1.022047,16.291556,9.488379,-1.831118,-0.260277,0.852071,-0.092539,-0.515658,0.067473,1.616255,0.114223,0.413875,1.170197,36.522026,1.000000,-1.432815
3487541367.856195,6.595738,2.790583,0.570000,-1.800000,2.012028,5.530040,0.396789,0.738637,-0.128317,1.434659,2.620298,1.185639,0.840622,1.621553,0.170124,-0.156706,1.237304,1.021300,16.634087,9.534641,-1.843209,-0.253108,0.840622,-0.092384,-0.515632,0.067424,1.621553,0.109454,0.413781,1.169341,36.589763,1.000000,-1.391850
3487541367.896203,6.595738,2.790583,0.570000,-1.800000,2.012028,5.540341,0.396568,0.731057,-1.099998,1.432764,2.616328,1.183564,0.817498,1.645410,0.155411,-0.151648,1.236895,1.019509,17.569402,9.653013,-1.874566,-0.233570,0.817498,-0.092340,-0.515568,0.067306,1.645410,0.097128,0.413557,1.167291,36.945577,1.000000,-1.295301
3487541367.936153,6.595738,2.790583,0.570000,-1.800000,2.012028,5.551264,0.398297,0.721446,0.625840,1.430361,2.610356,1.179995,0.791775,1.672314,0.137977,-0.144685,1.236375,1.017239,18.766590,9.787113,-1.911751,-0.208525,0.791775,-0.091382,-0.515487,0.067156,1.672314,0.082845,0.413272,1.164692,37.351987,1.000000,-1.176920
3487541367.976060,6.595738,2.790583,0.570000,-1.800000,2.012028,5.563968,0.404992,0.712356,0.429057,1.428089,2.599153,1.171064,0.763883,1.696511,0.119835,-0.137965,1.235882,1.015093,20.156096,9.920714,-1.950518,-0.179575,0.763883,-0.090911,-0.515411,0.067014,1.696511,0.067829,0.413002,1.162235,37.657550,1.000000,-1.037742
3487541368.021140,6.595738,2.790583,0.570000,-1.800000,2.012028,5.576710,0.411343,0.695229,-0.854088,1.423807,2.588281,1.164474,0.735391,1.724925,0.099547,-0.122964,1.234949,1.011050,21.780872,10.041597,-1.992034,-0.144995,0.735391,-0.083286,-0.515265,0.066747,1.724925,0.053461,0.412490,1.157606,38.058424,1.000000,-0.891066
3487541368.055944,6.595738,2.790583,0.570000,-1.800000,2.012028,5.589277,0.417498,0.708857,0.444491,1.427214,2.577693,1.150478,0.706918,1.753221,0.081848,-0.138104,1.235692,1.014267,23.786664,10.178663,-2.029333,-0.106261,0.706918,-0.103505,-0.515381,0.066960,1.753221,0.031877,0.412897,1.161289,37.879750,1.000000,-0.671490
3487541368.096040,6.576408,2.969049,0.640000,0.700000,0.241892,5.602223,0.423351,0.721434,0.977891,1.430358,2.725733,1.295374,-0.116563,2.038384,-0.594512,0.168646,0.333100,0.240453,5.409317,2.134059,-0.348655,0.614016,-0.116563,-0.506691,-0.211278,-0.002726,2.038384,-0.035014,0.019758,0.037125,-0.132291,0.997354,1.556942
3487541368.136795,6.576408,2.969049,0.640000,0.700000,0.241892,5.615426,0.429139,0.754814,3.189373,1.438703,2.715627,1.276924,-0.150287,2.070812,-0.633721,0.163568,0.334901,0.243189,5.507667,1.980886,-0.319731,0.623665,-0.150287,-0.544753,-0.212392,-0.002757,2.070812,-0.053808,0.020055,0.037547,-0.903460,0.979285,1.584874
3487541368.177359,6.576408,2.969049,0.640000,0.700000,0.241892,5.629273,0.435032,0.782089,0.883448,1.445522,2.705238,1.259716,-0.182120,2.103024,-0.668443,0.163610,0.336372,0.245435,5.594768,1.828110,-0.291561,0.632517,-0.182120,-0.576981,-0.213301,-0.002783,2.103024,-0.066188,0.020299,0.037894,-1.625987,0.946765,1.609467
3487541368.215997,6.576408,2.969049,0.640000,0.700000,0.241892,5.644018,0.440199,0.793996,1.190734,1.448499,2.695261,1.246762,-0.206203,2.120604,-0.685749,0.166830,0.337013,0.246418,5.640954,1.737065,-0.275134,0.637637,-0.206203,-0.592008,-0.213697,-0.002794,2.120604,-0.069311,0.020406,0.038046,-2.059124,0.905583,1.624429
3487541368.255935,6.576408,2.969049,0.640000,0.700000,0.241892,5.655620,0.456121,0.781822,-1.317053,1.445456,2.676315,1.230859,-0.218075,2.112636,-0.678642,0.177724,0.336357,0.245413,5.647947,1.707371,-0.270632,0.640932,-0.218075,-0.581955,-0.213292,-0.002783,2.112636,-0.056222,0.020297,0.037891,-2.128494,0.863013,1.630305
3487541368.296123,6.576408,2.969049,0.640000,0.700000,0.241892,5.681370,0.474814,0.751323,-1.827978,1.437831,2.649963,1.212132,-0.238674,2.094787,-0.654345,0.196169,0.334713,0.242902,5.633381,1.708231,-0.272390,0.644167,-0.238674,-0.553591,-0.212275,-0.002754,2.094787,-0.029668,0.020024,0.037503,-2.048499,0.822043,1.641715
3487541368.336329,6.576408,2.969049,0.640000,0.700000,0.241892,5.688385,0.476952,0.699366,-2.497505,1.424841,2.645588,1.220746,-0.235563,2.089787,-0.611581,0.225708,0.331907,0.238653,5.601314,1.726916,-0.278458,0.648581,-0.235563,-0.504656,-0.210540,-0.002706,2.089787,0.014108,0.019563,0.036847,-1.609995,0.789843,1.666632
3487541368.381591,6.576408,2.969049,0.640000,0.700000,0.241892,5.701615,0.481113,0.651678,-2.225248,1.412919,2.637250,1.224331,-0.234976,2.068990,-0.568358,0.247466,0.329327,0.234782,5.546952,1.800148,-0.294075,0.648656,-0.234976,-0.457783,-0.208943,-0.002662,2.068990,0.050357,0.019142,0.036249,-1.101614,0.767811,1.676607
3487541368.415928,6.576408,2.969049,0.640000,0.700000,0.241892,5.713811,0.485098,0.603131,-1.956349,1.400783,2.629465,1.228682,-0.230791,2.042419,-0.523299,0.268437,0.326696,0.230872,5.478807,1.897577,-0.314342,0.646620,-0.230791,-0.409475,-0.207314,-0.002618,2.042419,0.086304,0.018718,0.035646,-0.515491,0.757501,1.678880
3487541368.456210,6.576408,2.969049,0.640000,0.700000,0.241892,5.725049,0.488988,0.567954,-1.419994,1.391989,2.622121,1.230132,-0.226081,2.012093,-0.488347,0.280969,0.324787,0.228058,5.406712,2.008206,-0.336463,0.641379,-0.226081,-0.373157,-0.206130,-0.002586,2.012093,0.110445,0.018413,0.035211,0.001804,0.757537,1.667591
3487541368.498536,6.576408,2.969049,0.640000,0.700000,0.241892,5.735585,0.492874,0.542003,-1.056678,1.385501,2.615039,1.229538,-0.221175,1.980617,-0.460728,0.288294,0.323377,0.225992,5.333047,2.121441,-0.358691,0.634085,-0.221175,-0.345236,-0.205256,-0.002562,1.980617,0.126946,0.018189,0.034892,0.454676,0.766631,1.647741
3487541368.539130,6.576408,2.969049,0.640000,0.700000,0.241892,5.745574,0.496835,0.526373,-0.365589,1.381593,2.608089,1.226496,-0.216605,1.948430,-0.441114,0.289510,0.322527,0.224752,5.259456,2.234525,-0.380334,0.624830,-0.216605,-0.326605,-0.204729,-0.002548,1.948430,0.134765,0.018054,0.034701,0.825677,0.783144,1.620042
3487541368.576158,6.576408,2.969049,0.640000,0.700000,0.241892,5.755184,0.500924,0.517071,-0.192490,1.379268,2.601163,1.221896,-0.212118,1.916250,-0.426373,0.287081,0.322021,0.224016,5.185597,2.344828,-0.401103,0.614328,-0.212118,-0.313600,-0.204415,-0.002540,1.916250,0.137384,0.017975,0.034587,1.139319,0.805930,1.587773
3487541368.617285,6.576408,2.969049,0.640000,0.700000,0.241892,5.764539,0.505231,0.511864,-0.116071,1.377966,2.594134,1.216168,-0.207804,1.884756,-0.414853,0.282479,0.321737,0.223604,5.112427,2.449663,-0.420615,0.603174,-0.207804,-0.304242,-0.204239,-0.002535,1.884756,0.136801,0.017930,0.034523,1.405708,0.834045,1.553335
3487541368.656544,6.576408,2.969049,0.640000,0.700000,0.241892,5.773718,0.509661,0.501844,0.001042,1.375461,2.587064,1.211603,-0.201955,1.853845,-0.399978,0.281680,0.321192,0.222812,5.034263,2.551733,-0.440077,0.592027,-0.201955,-0.290597,-0.203901,-0.002526,1.853845,0.141003,0.017844,0.034401,1.704788,0.868140,1.519539
3487541368.697113,6.553973,3.183821,0.570000,-0.700000,2.000392,5.782677,0.514180,0.501797,0.138264,1.375449,2.778827,1.403377,0.508968,2.181907,-0.024191,0.065225,1.222193,0.963574,32.415333,17.384946,-2.101164,-0.301896,0.508968,0.053038,-0.591290,-0.185118,2.181907,-0.000456,0.279669,1.082983,54.664160,1.000000,-0.619461
3487541368.736605,6.553973,3.183821,0.570000,-0.700000,2.000392,5.791545,0.518919,0.504799,0.300262,1.376200,2.771822,1.395622,0.515600,2.148884,-0.012066,0.064085,1.222368,0.964280,30.033509,17.019154,-2.098591,-0.354015,0.515600,0.056115,-0.591339,-0.185253,2.148884,0.010539,0.279755,1.083775,53.804496,1.000000,-0.817226
3487541368.775894,6.553973,3.183821,0.570000,-0.700000,2.000392,5.801018,0.523618,0.548368,1.512870,1.387092,2.764710,1.377618,0.522564,2.113350,0.008777,0.023594,1.224891,0.974522,28.028744,16.733960,-2.083417,-0.404214,0.522564,0.025172,-0.592049,-0.187221,2.113350,0.016257,0.281006,1.095287,52.178002,1.000000,-0.934755
3487541368.816039,6.553973,3.183821,0.570000,-0.700000,2.000392,5.810496,0.529272,0.564575,1.620657,1.391144,2.756698,1.365555,0.521589,2.092664,0.018712,0.009061,1.225820,0.978334,27.032623,16.561014,-2.072796,-0.426855,0.521589,0.014855,-0.592310,-0.187953,2.092664,0.020674,0.281467,1.099572,51.279363,1.000000,-0.986207
3487541368.857482,6.553973,3.183821,0.570000,-0.700000,2.000392,5.820502,0.535435,0.597842,1.061909,1.399461,2.748077,1.348616,0.514885,2.079125,0.028716,-0.022830,1.227712,0.986164,26.825521,16.569079,-2.066190,-0.436328,0.514885,-0.011839,-0.592839,-0.189457,2.079125,0.019363,0.282406,1.108372,50.322871,1.000000,-0.945480
3487541368.896008,6.553973,3.183821,0.570000,-0.700000,2.000392,5.825691,0.538568,0.615044,0.706766,1.403761,2.743675,1.339914,0.509507,2.075263,0.032462,-0.039619,1.228683,0.990214,26.954741,16.622457,-2.065157,-0.436605,0.509507,-0.026433,-0.593110,-0.190236,2.075263,0.017290,0.282889,1.112924,49.891448,1.000000,-0.902927
3487541368.936178,6.553973,3.183821,0.570000,-0.700000,2.000392,5.836257,0.545055,0.595995,-2.076449,1.398999,2.734630,1.335631,0.493687,2.078502,0.023953,-0.021940,1.227608,0.985729,27.501044,16.706461,-2.073088,-0.423015,0.493687,-0.012600,-0.592810,-0.189374,2.078502,0.015174,0.282354,1.107883,49.923368,1.000000,-0.849545
3487541368.977023,6.553973,3.183821,0.570000,-0.700000,2.000392,5.846373,0.551147,0.590193,1.273519,1.397548,2.726109,1.328560,0.473817,2.089057,0.014812,-0.017838,1.227279,0.984363,28.758024,16.945001,-2.083930,-0.397393,0.473817,-0.011808,-0.592718,-0.189111,2.089057,0.007938,0.282191,1.106348,49.864979,1.000000,-0.718644
3487541369.015951,6.553973,3.183821,0.570000,-0.700000,2.000392,5.856496,0.557161,0.604291,1.481916,1.401073,2.717686,1.316613,0.451896,2.102643,0.007727,-0.033464,1.228077,0.987682,30.539582,17.295306,-2.092281,-0.364661,0.451896,-0.028921,-0.592941,-0.189749,2.102643,-0.003968,0.282587,1.110078,49.398233,1.000000,-0.520530
3487541369.057676,6.553973,3.183821,0.570000,-0.700000,2.000392,5.863530,0.580822,0.615620,0.374552,1.403905,2.693012,1.289107,0.434410,2.097127,0.000611,-0.046135,1.228716,0.990350,32.237810,17.600279,-2.096000,-0.332774,0.434410,-0.043257,-0.593120,-0.190262,2.097127,-0.014900,0.282905,1.113077,48.572892,1.000000,-0.335348
3487541369.095950,6.485462,3.348216,0.550000,-0.200000,1.389599,5.867144,0.622269,0.652018,0.980012,1.413004,2.795194,1.382189,0.165970,2.405223,-0.205930,-0.146405,1.099743,0.866070,31.568087,16.737745,-0.742186,0.407521,0.165970,-0.223916,-0.568807,-0.260758,2.405223,-0.249945,0.083034,0.608394,19.630402,1.000000,1.818790
3487541369.136073,6.485462,3.348216,0.550000,-0.200000,1.389599,5.878697,0.628727,0.704548,1.788287,1.426137,2.786357,1.360220,0.142399,2.418756,-0.214421,-0.199020,1.103474,0.877784,32.666915,16.614738,-0.652998,0.454557,0.142399,-0.274277,-0.570381,-0.264285,2.418756,-0.281088,0.084351,0.616623,15.589295,1.000000,1.921474
3487541369.176457,6.485462,3.348216,0.550000,-0.200000,1.389599,5.891003,0.635646,0.722197,0.190398,1.430549,2.776944,1.346395,0.121015,2.428922,-0.223364,-0.216642,1.104715,0.881724,33.280607,16.356775,-0.577830,0.494904,0.121015,-0.293911,-0.570903,-0.265471,2.428922,-0.296896,0.084790,0.619391,12.802076,1.000000,1.986838
3487541369.216043,6.485462,3.348216,0.550000,-0.200000,1.389599,5.904030,0.642085,0.726638,-0.334058,1.431659,2.767889,1.336229,0.106048,2.426174,-0.225321,-0.221062,1.105026,0.882716,33.413041,16.299789,-0.561304,0.503351,0.106048,-0.298707,-0.571034,-0.265770,2.426174,-0.300600,0.084900,0.620087,11.740047,1.000000,2.002608
3487541369.257404,6.485462,3.348216,0.550000,-0.200000,1.389599,5.917051,0.648478,0.714347,-0.228056,1.428587,2.758927,1.330340,0.095946,2.414582,-0.222747,-0.208797,1.104164,0.879971,33.164027,16.353604,-0.585229,0.491888,0.095946,-0.286684,-0.570671,-0.264943,2.414582,-0.292867,0.084595,0.618159,12.152279,1.000000,1.989972
3487541369.295874,6.485462,3.348216,0.550000,-0.200000,1.389599,5.929867,0.654738,0.689088,-1.175280,1.422272,2.750184,1.327912,0.090621,2.394875,-0.216167,-0.183563,1.102381,0.874334,32.566612,16.507613,-0.645715,0.460963,0.090621,-0.261384,-0.569920,-0.263246,2.394875,-0.275756,0.083964,0.614199,13.812046,1.000000,1.946915
3487541369.336506,6.485462,3.348216,0.550000,-0.200000,1.389599,5.942177,0.661002,0.677798,-0.224298,1.419450,2.741583,1.322133,0.088367,2.369818,-0.206465,-0.172197,1.101581,0.871816,31.925986,16.794626,-0.725541,0.414359,0.088367,-0.246947,-0.569583,-0.262488,2.369818,-0.262016,0.083682,0.612430,15.463168,1.000000,1.880586
3487541369.377361,6.485462,3.348216,0.550000,-0.200000,1.389599,5.954021,0.667413,0.654759,-1.467989,1.413690,2.732972,1.319282,0.088973,2.341611,-0.196082,-0.148911,1.099939,0.866681,31.013864,17.035822,-0.815808,0.358939,0.088973,-0.221659,-0.568890,-0.260942,2.341611,-0.242298,0.083103,0.608823,17.699655,1.000000,1.787115
3487541369.417781,6.485462,3.348216,0.550000,-0.200000,1.389599,5.965516,0.673724,0.645859,0.098357,1.411465,2.724565,1.313100,0.092273,2.309545,-0.183107,-0.139462,1.099302,0.864699,30.029590,17.332878,-0.914676,0.290086,0.092273,-0.207416,-0.568620,-0.260345,2.309545,-0.226475,0.082879,0.607430,19.719432,1.000000,1.668073
3487541369.456062,6.485462,3.348216,0.550000,-0.200000,1.389599,5.976587,0.680230,0.630005,-0.420088,1.407501,2.716082,1.308581,0.097942,2.275701,-0.170144,-0.122760,1.098163,0.861169,28.827576,17.537671,-1.012805,0.215472,0.097942,-0.186758,-0.568139,-0.259282,2.275701,-0.207376,0.082478,0.604951,21.916615,1.000000,1.521757
3487541369.495969,6.485462,3.348216,0.550000,-0.200000,1.389599,5.987395,0.686670,0.625446,-0.455918,1.406361,2.707748,1.301386,0.105938,2.239468,-0.155013,-0.116875,1.097834,0.860154,27.543895,17.720881,-1.108333,0.132438,0.105938,-0.174657,-0.568000,-0.258977,2.239468,-0.191236,0.082363,0.604238,23.792697,1.000000,1.354924
3487541369.536324,6.485462,3.348216,0.550000,-0.200000,1.389599,5.998029,0.693142,0.618554,-0.146228,1.404638,2.699446,1.294808,0.116185,2.201867,-0.139486,-0.108195,1.097337,0.858620,26.094559,17.797293,-1.196581,0.045640,0.116185,-0.159894,-0.567789,-0.258515,2.201867,-0.173475,0.082188,0.603160,25.594624,1.000000,1.164896
